WORD_ADDRESS, STORED_DATA, PATTERN, round
0x1ae21,0xef,0xFF,1
0x1afb3,0xf7,0xFF,1
0x1b059,0xdf,0xFF,1
0x1b0b5,0xfe,0xFF,1
0x1b130,0xbf,0xFF,1
0x1b135,0x7f,0xFF,1
0x1b158,0x7f,0xFF,1
0x1b167,0xfe,0xFF,1
0x1b171,0x7f,0xFF,1
0x1b189,0xdf,0xFF,1
0x1b1ed,0xfb,0xFF,1
0x1b21f,0xdf,0xFF,1
0x1b254,0x7f,0xFF,1
0x1b333,0xbf,0xFF,1
0x1b356,0xf7,0xFF,1
0x1b369,0xbf,0xFF,1
0x1b3f7,0xbf,0xFF,1
0x1b4de,0xfe,0xFF,1
0x1b4ef,0xbf,0xFF,1
0x1b51b,0xfe,0xFF,1
0x1b530,0xbf,0xFF,1
0x1b544,0x7f,0xFF,1
0x1b553,0xfd,0xFF,1
0x1b59c,0xfe,0xFF,1
0x1b5f3,0xfe,0xFF,1
0x1b5fd,0xbf,0xFF,1
0x1b62a,0xf7,0xFF,1
0x1b680,0xfe,0xFF,1
0x1b717,0x7f,0xFF,1
0x1b777,0xef,0xFF,1
0x1b811,0x7f,0xFF,1
0x1b8a0,0xfb,0xFF,1
0x1b8b0,0xfd,0xFF,1
0x1b938,0xbf,0xFF,1
0x1b93a,0x7f,0xFF,1
0x1b9aa,0xfb,0xFF,1
0x1b9ae,0xef,0xFF,1
0x1ba54,0x7f,0xFF,1
0x1bb1f,0xfe,0xFF,1
0x1bb6a,0xf7,0xFF,1
0x1bb79,0xf7,0xFF,1
0x1bbe8,0xbf,0xFF,1
0x1bd73,0xfe,0xFF,1
0x1bd99,0xfe,0xFF,1
0x1be23,0xdf,0xFF,1
0x1bea7,0xf7,0xFF,1
0x1bff6,0xdf,0xFF,1
0x1c017,0xef,0xFF,1
0x1c0b6,0x7f,0xFF,1
0x1c0c1,0xfe,0xFF,1
0x1c20d,0xef,0xFF,1
0x1c276,0xbf,0xFF,1
0x1c2c3,0xbf,0xFF,1
0x1c346,0xfd,0xFF,1
0x1c3c0,0xfb,0xFF,1
0x1c3dc,0xfe,0xFF,1
0x1c468,0xbf,0xFF,1
0x1c50c,0xdf,0xFF,1
0x1c528,0xfd,0xFF,1
0x1c64f,0xef,0xFF,1
0x1c668,0xf7,0xFF,1
0x1c6ff,0xfd,0xFF,1
0x1c7c6,0xfd,0xFF,1
0x1c9bf,0xbf,0xFF,1
0x1ca14,0xfd,0xFF,1
0x1ca71,0xef,0xFF,1
0x1cbd7,0xef,0xFF,1
0x1cbdd,0xbf,0xFF,1
0x1cc0f,0xf3,0xFF,1
0x1cc13,0xfb,0xFF,1
0x1cc32,0xfb,0xFF,1
0x1cc62,0xbf,0xFF,1
0x1cd9c,0xef,0xFF,1
0x1ce60,0xfe,0xFF,1
0x1cebf,0xbf,0xFF,1
0x1cf2e,0xfd,0xFF,1
0x1d092,0xf7,0xFF,1
0x1d155,0xfd,0xFF,1
0x1d159,0xfe,0xFF,1
0x1d1d8,0xfb,0xFF,1
0x1d2cf,0xfb,0xFF,1
0x1d2f0,0xfd,0xFF,1
0x1d317,0x7f,0xFF,1
0x1d3a8,0xbf,0xFF,1
0x1d56d,0xf7,0xFF,1
0x1d63d,0xfe,0xFF,1
0x1d694,0xef,0xFF,1
0x1d6a8,0xfb,0xFF,1
0x1d6f0,0xfe,0xFF,1
0x1d6f2,0xfd,0xFF,1
0x1d7c8,0x7f,0xFF,1
0x1d80f,0xdf,0xFF,1
0x1d8c0,0xfe,0xFF,1
0x1d955,0xef,0xFF,1
0x1d9a0,0xf7,0xFF,1
0x1da1a,0xfe,0xFF,1
0x1dacc,0x7f,0xFF,1
0x1daf2,0xfd,0xFF,1
0x1db16,0xfd,0xFF,1
0x1db17,0xfd,0xFF,1
0x1dba5,0xf7,0xFF,1
0x1dcde,0xdf,0xFF,1
0x1dfcb,0x7f,0xFF,1
0x1dfed,0xef,0xFF,1
0x1e016,0xef,0xFF,1
0x1e053,0xef,0xFF,1
0x1e05b,0xf7,0xFF,1
0x1e143,0xbf,0xFF,1
0x1e203,0x7f,0xFF,1
0x1e34b,0xfe,0xFF,1
0x1e389,0x7f,0xFF,1
0x1e39b,0x7f,0xFF,1
0x1e451,0xfe,0xFF,1
0x1e543,0xfe,0xFF,1
0x1e6ab,0xfd,0xFF,1
0x1e72c,0xdf,0xFF,1
0x1e84a,0xfe,0xFF,1
0x1e867,0xef,0xFF,1
0x1e8af,0xbf,0xFF,1
0x1eaac,0xdf,0xFF,1
0x1eab4,0xfb,0xFF,1
0x1eb26,0xfe,0xFF,1
0x1eb30,0x7f,0xFF,1
0x1eb72,0xbf,0xFF,1
0x1ebeb,0xfd,0xFF,1
0x1ec37,0xbf,0xFF,1
0x1ec70,0xbf,0xFF,1
0x1ec82,0xef,0xFF,1
0x1ecf3,0x7f,0xFF,1
0x1ed84,0xef,0xFF,1
0x1edb0,0x7f,0xFF,1
0x1eeac,0xdf,0xFF,1
0x1ef1e,0xf7,0xFF,1
0x1ef9f,0xfe,0xFF,1
0x1efab,0xbf,0xFF,1
0x1efc5,0x7f,0xFF,1
0x1f070,0xbf,0xFF,1
0x1f0a2,0x7f,0xFF,1
0x1f11c,0xfb,0xFF,1
0x1f16c,0xef,0xFF,1
0x1f1b1,0xbf,0xFF,1
0x1f281,0xfd,0xFF,1
0x1f2de,0xef,0xFF,1
0x1f2e2,0xfb,0xFF,1
0x1f3ab,0x7f,0xFF,1
0x1f52a,0xef,0xFF,1
0x1f52d,0xef,0xFF,1
0x1f5b7,0xbf,0xFF,1
0x1f5bb,0xbf,0xFF,1
0x1f687,0xbf,0xFF,1
0x1f6ee,0x7f,0xFF,1
0x1f742,0xfb,0xFF,1
0x1f7ab,0x7f,0xFF,1
0x1f803,0xfd,0xFF,1
0x1f84d,0xfe,0xFF,1
0x1f99b,0xfd,0xFF,1
0x1fa4d,0xfd,0xFF,1
0x1fae2,0xbf,0xFF,1
0x1fc44,0xdf,0xFF,1
0x1fc65,0xfd,0xFF,1
0x1fd26,0xdf,0xFF,1
0x1fd62,0xf7,0xFF,1
0x1fe86,0xf7,0xFF,1
0x1ff24,0xef,0xFF,1
0x1ff29,0xef,0xFF,1
